ave_flot_air_flow,ave_flot_level,iron_feed,starch_flow,amina_flow,ore_pulp_flow,ore_pulp_pH,ore_pulp_density
0.6363260944463515,2.4482631067133096,1.1185121741692612,-0.8595994614777094,-1.330733370390609,1.2193396383738284,-1.5233758950433125,-0.6033313288406438
0.5963937435230692,2.753513280011881,-0.622039171018268,-2.860325017520229,-2.304582687353542,3.0295481120623555,-1.3344369013259056,-2.0163546430983934
0.5958769740109404,-0.6201965325296638,-1.6789902899992724,0.9917875748923854,1.157634448170725,0.3431190665064923,0.4253802647581596,0.36957883776090944
0.6186015213677095,-0.59619315452729,1.1185121741692612,0.06831468427132913,0.5899608199767596,-0.080666851908907,-0.2546097181200516,-0.5230517473315096
0.6020566144679836,1.348333545752296,1.1185121741692612,1.1073999649796904,0.8281832512017804,-1.3915645968333115,1.3161593859376488,0.02564638045707164
0.5873734976709414,-0.8487168656636888,0.28066369179296147,0.7513055968247532,1.2419666839249444,-0.35008756084441767,-1.4094599367176779,0.5272219271248139
0.5940419541662502,0.3736423819004488,-0.5046001577981507,-1.3759722325679755,-0.6751730587681272,-2.647311986209313,1.1762517275168318,-0.44825983707926315
-2.051205781780377,-0.5976502196267638,1.1185121741692612,0.12418119957669363,0.28541536567103,-0.30320132585143317,0.19595526674301175,0.5562224344833173
-2.0238751231135983,-0.627236836054085,-0.18733953999463576,0.554815319246325,-0.6497859543069572,-0.792957500198717,-0.8289096593378193,-1.157207004828758
0.5954671376290805,-0.966329200757501,-1.857778041468648,2.3288426740319905,-1.2436422489959251,-0.773562115219612,0.3919284063345353,0.9148474894390846
0.5926503444524963,0.703300699167936,-0.031338462732108344,1.8861218643598523,0.6068352991205206,1.0540961477539403,0.6933432386666635,0.20555568190282744
0.5671121098606673,0.38411434098330743,-1.2390321956970756,0.5749997014528291,-0.2704556951480603,0.40864822338187334,1.0321789517897908,0.8139622297021644
0.6042167228609379,-0.6238521382263974,-0.753500752981073,1.7948360904938694,0.4134853909780604,1.6260509586295895,-0.1298401329452405,-0.18498324292955556
0.7393537251132705,-0.8546763711309545,-2.502816203632846,0.9391685391400804,1.0660189282377692,-0.9829219982288633,0.44278103038024574,0.5850345462791948
-0.6916180295391489,-0.6536983013377569,1.1185121741692612,0.43415676096944467,-1.3165609026734375,-2.0509720089893366,-0.044260653344257425,0.19760978881611516
0.5965249325778237,0.6472570463934689,-2.005015013267005,1.8035263741744154,1.4920014221743714,2.0436662036080664,-0.4833833465125836,0.8665087980396604
0.6181887269463023,1.621269427581976,1.1185121741692612,1.0829174707349987,-0.658901064905292,0.49198999803431837,0.6673057450828518,-0.6086115357001227
0.5946057565074905,-0.867680388987791,-0.3433406172571632,-1.3708926458211572,0.3314567914144583,-0.0797327597893542,0.8662032074546153,0.04307014970868423
0.630108591082856,0.2929388698241466,1.1185121741692612,-0.5143759843984748,-0.08869033190101831,-0.23384135340638396,0.6921569782951766,-0.434885605470134
0.5695690575240685,-0.849414299376511,0.3893385995489022,0.7288108647706775,1.9433033149908052,-0.8950589582487183,-0.9149753859819834,1.649170524171205
0.6443237460205404,0.6247006652249236,1.1185121741692612,1.003205556226863,0.6357935512032729,0.13671065512490171,0.22003732135790685,-0.425998701524545
-2.054952138890506,-0.6182282966317983,-0.8832095138510795,-0.5843672958548771,-0.8459133198999421,0.030529030803836604,-3.3572221307970374,-1.5129384393163783
0.5780527149989437,0.13217054544269322,-0.15754158141638847,-0.6101478888579337,0.25449330848158574,0.9401985333210424,-0.34800905345181776,0.5014523472597516
0.6203509059669786,0.6383917184218614,-1.0006485270711942,0.7353010908606906,-0.11823303923311089,-0.44727854851669524,0.0595870079601515,1.1335984281279037
0.6056544779919236,0.6234638090502803,-1.6544507946995326,0.03661896115523828,0.5912969111068029,-0.3837083903917757,0.7334495940420187,-0.5437887966279672
0.615739470185773,0.8805291057512272,1.1185121741692612,-1.4310308950706252,-0.7102720097119135,3.2235899625428934,0.6576243175340339,-1.3165529870178772
0.5775318042313888,0.15773301913819368,-0.27498059463650576,-0.9764919630935978,0.2314312771847514,-0.6574427886282715,0.007318776070855123,1.0340996243579779
0.6169124807756192,-0.6205693059388252,-0.7026689412888146,-1.3413378475475297,0.40278955554961554,-0.9067545699936417,0.41295996855729683,2.030535036349712
-2.045318099828497,-0.6191676713182432,-0.17506979234479633,-1.4155556254634318,-0.8588350459464996,0.37845888502342284,-1.0304747349332022,-1.4436630218864457
0.6338401579951671,-0.8523508768562365,0.28066369179296147,0.4628344924540429,0.9871469030554887,-0.7444820112529231,-0.5131209919806797,0.12261030500982267
-2.0566552301705663,-0.6071297668205494,1.1185121741692612,0.5963238486011713,-0.4643683416674663,1.3855204644888526,-0.9791375739746117,0.23849162590973721
0.6948901012810489,-0.5784827726599752,-0.7026689412888146,-1.1553467828823134,0.224508660380428,-0.8616521914787771,0.26283409169401106,1.671565905665782
-0.7085405301894776,0.6172451970417334,1.1185121741692612,-1.779728468396493,0.41210323486180944,0.7168726757773298,-0.43155651825020447,-0.7512505215201023
0.63994377683537,-0.6132196920895199,-0.20662057201584583,-1.1871052626588834,0.8839141694304297,-0.9042117636686422,0.5250842803920953,1.616769871747982
0.6047581920034739,-0.7933995309706979,-0.9708505684929519,-0.7768121099712929,0.914831421154025,-0.023972649662277405,-1.9908126452282222,0.022635435806160262
-0.7050994427625065,-0.8914564332544032,-0.03309128382496034,-0.9855916426540418,0.8025971918732298,-1.607604752071675,1.3536188396672126,0.1827654594086916
0.6397479546160972,-0.8492025769542844,-0.3258124063287553,0.9901881110313785,1.211184242680819,0.7939806828822089,1.3075372890905619,0.4391317720076501
-0.754952466781738,1.6293952606982234,1.1185121741692612,-0.46631515017852065,-0.6458537102515065,0.714252028442246,-0.7802929356270506,-1.111884898665942
-0.7417705550644026,1.609016073203055,1.1185121741692612,-0.42893750587159923,-1.5070036596016618,0.14167301950890593,-0.45890872199103167,-0.706710346097299
0.5544839431500606,-0.6031118686141421,1.1185121741692612,0.16697230042065722,0.5730283319952317,0.3456099788249458,0.6413115747995429,-0.061842488223645464
-0.7235213736687648,1.6194707291736457,1.1185121741692612,0.021108265764485136,0.4588573283531592,-0.6566514050270851,0.3211096312309593,0.821124645434037
-2.06521269073261,-0.6003290660113394,1.1185121741692612,0.25615513011381574,-1.3005745765929975,-0.46443600445957345,-0.14442355393685236,-1.92581365221639
0.6075227757817184,-0.6014664774310516,-2.0926560679088726,1.1688632312393927,0.5478228054936781,-0.5403504494121036,1.2693113169662227,1.004829497002666
0.6494244415459152,-0.24559664094996567,-0.9708505684929519,-0.6051287917758569,-0.7724655501076022,-1.3857849018449806,-0.18738031646143438,-0.8332315038179724
0.6181660979436261,-0.6275907383423895,-0.7710289639094783,-0.8770626025879252,0.14573729254532233,0.5280628193947889,1.033569857751546,0.8539178826225293
0.6035113783264503,-0.21459777145796932,1.1185121741692612,-0.6833478592328915,-0.8399176860392478,-0.8237760533876157,0.30010334093342367,-2.008525940196658
-2.0080889533624875,1.6134317779381204,-0.8534115552728334,0.4119002243580992,-0.45394914777411194,1.0128760896101083,-0.8567363292243224,0.7834782483024983
-0.7056641325156355,1.6263243021319493,1.1185121741692612,-0.17024692135186767,0.6415673184219118,-0.3127952303279269,0.806246609851562,-0.44655186772690597
0.5739021417821134,-0.5927085442929879,-0.1557887603235215,1.2147861181818649,-0.018433210274574164,-0.3017320767886369,0.8306609997843616,0.32658234508543726
0.6013188794002258,0.6068626969749299,-0.031338462732108344,1.6585065401339723,0.4644187969555013,0.3117491394968316,0.5468825510241236,0.051313301662219445
0.589227005262927,-0.6361430422845719,1.1185121741692612,-0.019361687843732406,-0.42316910926292156,0.5883896021053432,0.1770949999334843,-0.2343146774135555
0.63492945606531,0.6328625625386051,1.1185121741692612,0.3439013052738724,1.0214229179724783,1.0763748934763093,0.7202739903004723,0.13024765805831426
0.6026485181851002,-0.941829974426584,1.1185121741692612,0.41276376042472696,-0.44169679737687984,-0.25549127350342,0.20429975244118884,0.28234379543708255
0.6098932007878097,0.6362267112011638,-0.4274760297133703,-0.11547668902560894,0.025385944948955005,-0.22995293548936613,0.4879763534424725,1.2587664093372306
0.5834580885996052,0.43410721368556193,-1.2390321956970756,0.24898628438545964,-0.6993458391714098,0.6253835420834978,-0.11532454712134327,0.5670489746910391
0.6040342118197141,0.7051538021799686,1.1185121741692612,1.1467060727393725,-0.7894272999436746,0.1843298929612272,0.8846439223019349,-1.7751636282901277
0.596405575681331,-0.9398233085639465,-0.21889031966573133,-1.339581299906714,-2.2986639984057593,-0.060155745787072994,-0.4096660905974737,-1.3257937416349321
0.5919930680609587,-0.8532004624195565,1.1185121741692612,-0.5904064505283919,0.5791727207675423,0.28433613049323553,-0.3717462317933925,-0.5408974323940872
0.45653393529990044,0.6311190745377842,-0.3941724289494713,1.1893916891869807,1.363385102375654,0.19625254098510436,0.09549613358290807,0.7192928954153265
0.643824872647745,1.6187747809426376,-0.37489139692819645,0.8235571072698151,-0.39772150741917794,0.013890514927015289,1.524371547920164,0.4627827478807969
0.5923436697005167,1.35330579725347,1.1185121741692612,-0.2492332280228393,0.9505711723877064,0.13133638206278578,0.4485143371540263,0.2788534010010589
0.6104846607989957,0.6350227281889367,-0.12073233846683032,0.42095800909956144,0.7587188264454878,-0.2052189545782347,-1.075628064796305,-0.24830558620341794
0.6073691056262556,0.6156750977796001,-0.031338462732108344,1.4096937708190358,0.7908346128391773,-0.4044595062939013,1.735259113719916,0.8625152633584714
-2.028046106803442,-2.1588016516360216,1.1185121741692612,-0.0589057635702512,0.347035854264117,0.7738328348073249,0.29374830679534214,1.0599481724229283
0.6105235590192863,-0.002944506662281725,-1.7280692805986961,2.4002749894340307,0.35176305967016136,0.5937930655458509,0.38761887802680134,0.6594507935232978
0.5723706167968947,1.625283942190912,-1.3932804518667647,-1.6268865241636532,-0.31472587766634863,-0.030517781249384496,1.601865151524377,-0.886884191012793
0.6058747040376046,-0.861773618125005,1.1185121741692612,0.40098977529172164,0.01811321563270585,0.3662378464613423,0.7006530955448916,-1.0733393921725478
0.612091615793147,-0.6015078783594533,-1.9086098531609237,-2.077481197048592,0.0028007703258309,-0.09759727157249952,-0.6619756720019381,-1.5069357280060611
0.6103885245131231,-0.6094790012954049,1.1185121741692612,-0.42050740025989597,0.8721909780539617,0.25701393600139355,0.5014696613872907,0.01073944054825477
0.6053342702089068,-1.178125683116959,1.1185121741692612,0.3763773272232062,-0.9525828197265621,3.2428393956283803,-0.7179427256742434,-0.2761260830318012
-2.075072428213518,-0.6004098322078754,-1.1128290770127656,0.9578400187730345,-0.3643742774955102,-0.5080139965295787,0.5072077185229787,0.19940575130550955
-2.0360919744225576,-0.5456122786060252,-1.1128290770127656,-0.2155892750531868,-0.7602431051540892,2.1779938397773297,-0.42405018640413217,-0.7504638053747862
0.6417808673077552,-1.1041631247293262,1.1185121741692612,-0.037368019242549184,-1.300202753672857,-0.6604850747668233,-0.0044733322735042306,-2.7344522805917313
-1.2981944363746796,1.6068637751045642,-0.32756522742160604,0.31766367212845226,-1.0785605097142446,1.9015869001987393,0.24087715897478656,-0.3863239497724628
0.6264239090976432,0.6518670466483452,1.1185121741692612,0.3698450919052378,0.5135297140105345,-0.6087013428985149,0.713051540081039,-0.6132526096205394
0.6027433233531625,1.5408192708774688,0.4664627276337274,-0.8354639686227577,1.3159423684656484,0.7587641126313395,-0.9625061769643858,2.3461686751571356
0.6328434465634599,1.631268645831215,1.1185121741692612,-0.6690872718376281,-1.8383229385138062,0.28511454059248675,0.4084951984229866,-0.5788897248052768
0.5832902198542591,-0.8567146172366523,-1.7280692805986961,0.011530202723696134,0.7959270336498117,-0.4790247070741792,1.3983868201736687,0.9180987230410952
-2.0593054857195785,-0.6236490398513834,-0.17506979234479633,1.717532602165189,0.12766685308816428,-1.2741965707074263,0.8502970956979943,0.27573190087028304
0.6382063722963578,-0.516011508838062,-0.7938156381163588,-1.4835265488337828,0.7748628747800671,-0.06598084803191143,-1.1206673859739777,1.5144208800199142
0.6268812220145364,-1.1067049766797215,-0.6606012350607292,2.21022532270219,0.8543212526079368,-1.1907445212910546,0.7299799297166539,-0.042300114980090474
0.6046903049954183,-0.22731894257338145,-1.5475287080364675,0.8975126067486704,1.3799709961327529,-0.6098949050508637,1.3459821578908437,1.3113998426946551
0.5977519273897507,1.5806080215435465,1.1185121741692612,0.47169976213296627,-1.1307361984269415,-1.4404065872011076,1.081464906483803,-1.9710589136906054
0.5934160329941264,-0.8656257200553429,-0.48531912577699293,0.4474281340148772,1.4019806304084625,0.21811289127872605,0.13419847199765467,0.7864113528705939
0.6064197228275865,0.3988552997173996,-1.2390321956970756,0.10276826972808295,-0.48525701522179976,0.6837059187880122,-0.11144198134045824,0.8806813336893076
-2.0481854754816387,2.0566963534272684,-0.8832095138510795,-0.0007407242629511065,-0.6697006950872509,-1.8768102822302724,-0.5888600019167268,-0.44813187388325654
-2.056244802180817,-0.6064684798319305,-0.2171374985728781,0.2918228180031207,-0.04858828078962422,-0.033397898617198114,0.08376254969704887,-0.04895713423257132
0.5897708408371028,0.6225177772045837,-1.2004701316546342,0.7213849343772123,-1.5561870877039021,-0.5038559892478995,0.6205741549850309,0.36299853047408603
-2.05491619870979,-0.6235250021197086,-0.8832095138510795,-1.5154675626377483,0.38219830600663224,-0.20399295867111425,-3.728536068170582,0.68753075729425
-0.7219373434812525,1.2958196820325674,-0.03309128382496034,-1.874084791448002,-1.500570428007022,0.8700605399813262,1.9362640266411169,-0.5606564041288191
0.6158725819662365,0.16832318406115446,-0.730714078774261,-0.5090382346121276,-0.7344798013663858,-0.9525607609731236,-0.4902189272596152,0.5500085396440775
0.5892094049275113,-0.8484336062884296,1.1185121741692612,0.19867388438319136,1.193057424811815,0.5589462400919697,0.6559225478901192,0.384906565363533
0.6026607940492746,1.390607054941717,-1.8297329039832688,0.6273565091691753,1.2842969170420038,-2.5700533599126874,-0.7715917927581089,0.9544568103969747
0.6187352247560806,-0.8419708801013813,-0.9410526099147034,-0.3146618154640943,1.310912761958621,0.9727490489814488,0.12968106785359074,0.6071986637597268
-0.7244194344809556,0.3854589496074908,1.1185121741692612,0.1563479012830925,-0.7816801166866439,0.37430736449304314,0.35548515002074565,-0.421882202074931
0.6129726678778478,-0.6092916655330034,1.1185121741692612,1.535983622318786,0.09371632267061904,0.05254506311756074,0.7196640438336521,-0.3187677828662626
-0.7170985823594379,1.8634527548119584,1.1185121741692612,-0.9927100447643701,-1.0358494434285666,-0.3958807783223627,-0.018599008393295747,-1.4741752062146716
0.06795491318252686,-1.0322361914583837,-0.3398349750715015,1.8737738488437459,1.5300224396024542,-0.15043834382642182,1.902591561411219,1.142811760823174
0.5962279454054089,-1.0977044698628144,-0.03309128382496034,0.47058753966804634,1.2225743122996144,-0.2157015439181055,0.37878263486566754,0.4209296019283085
0.6023009485361007,-0.8667105619241099,1.1185121741692612,0.6977279112287104,0.8401098596639045,0.4295290743008948,0.032785466169830774,-0.10720407848644631
0.5727647755690387,-0.6969876347451655,-1.5019553596226856,1.8779979553914412,1.7316555818810486,1.2830157158735196,-0.9474708160431425,0.8904790310638714
0.6192198995389383,1.6169586693863502,-1.3932804518667647,1.1896871394396302,0.6710695320764859,-1.4055273279930522,1.011638386972063,0.08011074793521078
0.5761739161686793,-0.5758799059194201,1.1185121741692612,-0.043175453289787315,-0.7695897362321138,-0.7350048682919874,0.5012294830900765,-0.26205507792493277
0.6113231171139285,0.4544768555846158,-0.03309128382496034,1.4473855868458982,0.6123955663563991,-0.7899671080662465,1.63609625931269,0.3370484518664201
0.5928188048057683,-0.3849232815848587,-1.3144035026891023,-0.02711721067541313,0.3090644361085631,-0.3974862491523587,-0.6998552477371659,-0.3265946595945385
-0.7150706243840745,1.639167200229541,1.1185121741692612,-0.030415282322658048,0.06701458005193897,-1.111048300605133,-1.4368263915441792,0.2512393496095318
-1.987444943134341,-0.6047150060922328,-0.27498059463650576,-0.7418643119871443,-1.690195054374308,-0.2206768818040449,0.023826663671853928,-2.5625972899305496
0.6039289056111823,-0.14624951518191076,1.1185121741692612,1.9304266864221786,-1.5845843016486811,-0.9194004907346408,1.178028362864156,-0.1063940903787683
-2.034859211433504,-0.6309070764975995,-0.8832095138510795,-2.2682647708940458,-1.3401414094107116,-0.08918395574734878,-1.5019791249983308,-1.6736737205758754
-0.7228052322898811,-0.03590748571376255,1.1185121741692612,-0.5744159469520855,-1.046868977305588,0.7501043002743986,0.18639620851652125,-1.6983749506973094
0.611837076488514,-1.1030538549373599,-0.6606012350607292,0.1601566160486974,1.157674865570996,-0.4922382185128615,0.4822382963068026,0.3944854080126441
-0.7227610095983762,0.136368764636265,-0.03309128382496034,0.7702408310649255,0.18070357830689496,0.18231251345338495,1.2206866126475029,0.4850743425983779
0.5949617565692465,0.6291297943141866,1.1185121741692612,-0.179440810277623,-0.42714108422352226,-0.0713259307147728,-1.1422152175271387,-2.181478707288897
-2.1501107187533717,-0.6273604061340736,1.1185121741692612,0.9376199617705204,0.762984192258595,0.3871965383901827,-0.18418351292310212,1.3254685915672433
0.633647441717473,1.6288983395217007,1.1185121741692612,0.7145611164158644,-1.9272644741369676,1.6011789825526905,0.9711634035139527,-1.5921920528635507
0.5853144063291704,0.6683566925696162,1.1185121741692612,-0.9767753371588797,0.36829583586724224,-0.07080699064845045,0.36458057292665724,1.267860161615492
0.5466133393752091,2.13721467456727,-0.32756522742160604,1.2623284455961699,-0.43025202267809276,-0.06430726631771819,0.6783744683184167,0.5448487574619476
-0.740114348711477,0.636078960778274,1.1185121741692612,0.03679153751959853,0.6026808022695055,-0.7333702070826704,-0.1017613138495208,-0.49894388401601003
0.6073189668556289,1.85332294939582,-0.3240595852359469,1.5764179655489459,-1.4259891689573414,1.9406306534390432,1.144988645838214,0.42862674518530897
0.6087857107743433,0.6433476433775079,-0.4274760297133703,0.009552607833171039,0.18884532463495554,1.737400749963735,1.8227493788880191,0.9079840247497204
0.5767109482518628,-0.720135320203423,-1.9717114125031234,1.9368772872964681,0.4052746678891273,-0.8886824821837815,0.001782134279355396,0.14171722503672085
0.6019121142351619,-0.8551209428279101,-0.960333641935906,-0.6205173203995467,0.9960812080012107,0.3447277807120717,-1.2231192009402811,0.15792601212686605
0.6010709956846446,1.627333769552989,1.1185121741692612,0.18665191093671124,-1.5265505784411961,-0.27750730581780786,-0.24227948878060776,0.44591739661426155
0.639340928371844,-0.8481451202178943,-0.6693653405249207,1.1072180567355594,-0.009962289535793683,0.1062034659754778,0.7270081033174899,0.8152471551264208
0.5894180946188933,-0.18429264948317056,-0.7044217623816642,-0.01657687696516865,0.855961117829209,2.6568101088514506,0.4990511571412389,0.7078346096083357
0.5598359241365671,0.6252838818914134,-1.3564712089171878,0.2793864579630192,0.37175680102184033,-0.15016590029162416,-0.15091957881587245,0.018688153927806372
-0.6946026914610882,1.61258334774955,1.1185121741692612,-0.6602071669056756,0.36716818181843003,0.2736589386287178,-0.17641781131780934,0.10939554081340874
-0.7133037134003917,0.9809226078235,-0.03309128382496034,-0.16477290522976107,0.25138295090749846,-4.131367607489753,1.5001104996693004,0.7040238299041076
0.6075390449993329,1.6223572129054535,1.1185121741692612,-0.4422204271769626,-1.9545207331899601,-1.2751566098301856,0.28896127211027706,-0.5062608517962701
0.59621049297197,0.6251006724673885,-0.29075598447206036,1.2072500230252157,0.9536222570488797,-0.2878471866391795,-0.8403798831604005,0.08252491861819135
-0.7130258055831709,-1.1181813720408948,1.1185121741692612,-2.5836016538276563,-0.6961025939254568,-2.1015635250125206,-1.1264392656863533,-2.1577363539272834
0.6106078631469244,-0.6075820135068891,1.1185121741692612,0.5345268765486115,0.6721908360454353,1.2873370039396415,0.34567755286011326,-0.406007337658673
0.6055716528840547,1.2327387700544414,-0.12073233846683032,-0.866262714298568,-1.4307664026953555,2.1344936887170105,-3.1781553391619703,0.4985068334030999
-2.046757038175289,-0.6217518870093273,-0.17506979234479633,-1.7877137948906237,-1.080429235246621,-0.7420884001970586,-0.7013768836581761,-1.922931180196675
0.6524937773504395,-0.3586539386161122,-1.0357049489279553,-1.496883613222361,0.6251307373537224,-0.6805421083302851,1.8404777294661325,0.37244763965193073
-2.0151538611106052,-0.5887173847592716,1.1185121741692612,0.9954035927489455,0.5841196904243312,0.4868135708728309,0.18289291162896634,1.041840764183497
0.6090075637417975,1.284675973400887,1.1973891233468723,-0.5275732362811802,-0.1164478288609132,-0.2625427532285982,-0.7546890550767087,-0.8996447203538259
-2.0316519570342257,-0.6060152153154568,-0.17506979234479633,0.9132381024582443,-0.303826137188019,-0.20726876784005202,0.4429225911646159,0.12730552855309224
0.6088682400782403,-0.37248019816726924,-0.03309128382496034,1.9391965195632113,0.8428169673633056,0.7004936299337029,1.389124944587089,1.157804437634707
-0.7155806643562039,1.6304538865638183,1.1185121741692612,-0.16420361761836852,-0.4003470938229138,0.3866516513204546,-1.0890246553730227,1.0126755517223123
-2.048232804114704,-0.5056043195132935,-0.30477855321474806,-3.0625122815781176,-1.7106931749132441,-0.8112923014174875,-1.530476165954922,-2.5533120961733804
0.6532021538754854,-0.8489122340314765,-1.2179983425830223,0.24078272194840844,-0.543570313567487,0.08028240966216857,-0.8743440206103545,-0.28217843149639216
0.6049759037155111,0.623670236004921,-0.9463110731932183,2.5992316458629823,0.601728890971783,0.03757364220389871,1.2737804574335063,0.004817953672115494
0.6136300921713713,0.1284525495096694,-0.15754158141638847,-0.8316912910041351,0.015990830152971994,0.2921267182387729,-0.12496075122501198,0.06986518805542948
-0.7165421751170976,0.6219247123438302,-0.03309128382496034,0.3321721969742155,0.5005147104393531,-0.667393464400283,1.5002815126973543,-0.5802630800494213
-2.0593686398643274,0.37915616029601273,0.320978576928175,0.8981028362336392,1.2281889842738694,-1.1450388749490812,-0.08143983572221475,0.6092100966231714
-1.9974499203579466,-1.2207857713173962,1.1185121741692612,0.7013377892492265,0.39479489080131086,-1.002284949453794,-0.6397835013619105,0.7206252017595628
0.5967006401280369,0.6291903964705098,1.1185121741692612,-0.07923621616693625,0.959707435616958,0.21712690515309188,0.5027049454934929,0.093780143339688
-0.6824519523364161,-0.6168730970724466,1.1185121741692612,0.13825048290017994,-0.30083782392451053,1.0486115999274994,-0.59887452484136,-0.8873940999607862
0.621689862576453,-0.8343231795675758,0.6434976580102746,-0.29596041091686187,0.016725036685326593,0.061470832257933525,-0.19529555945908483,1.2387863266427654
0.5751167128278528,0.6379023346901131,-0.9375469677290293,1.45333008887454,-1.7136184395406746,-0.6570535835785796,1.5749001972849463,-0.1576895768062645
0.5973932650923921,-0.6100923127231439,-1.3669881354741653,0.23545844736872812,1.107084637341203,-0.03191891942838184,0.0578529358553708,0.34374721145308945
0.5852855654434096,1.6421066111282923,1.1185121741692612,0.1460127119090723,0.10357130338604138,0.23761206427085646,-0.4065772152813093,0.19382044333756046
0.61256638114347,-1.1243299158336688,1.1185121741692612,0.030418709791954077,-0.7509643512811842,0.22981498977521433,-0.15175146219027233,-1.6358321363683161
